GlobalEventID,NumMentions,EventOffSet,Country1,Country2,Medias,URLS,Articles
1104716557,6,0.412636766,USA,CHN,justsecurity.org,https://www.justsecurity.org/86712/early-edition-may-25-2023/,1
1103589399,6,0.004209049,TWN,CHN,click2houston.com,https://www.click2houston.com/news/politics/2023/05/04/taiwan-trade-chief-warns-against-unnecessary-fear-of-china/,1
1102365923,6,0.063975708,KAZ,CHN,newscentralasia.net,https://www.newscentralasia.net/2023/05/15/kazinform-what-kassym-jomart-tokayev-talks-about-in-an-interview-on-chinas-cctv/,1
1103698787,6,0.093200846,CHN,CHN,pakistantoday.com.pk,https://www.pakistantoday.com.pk/2023/05/20/central-asian-leaders-highlight-bri-vow-more-cooperation-with-china/,1
1104535881,6,0.720281614,RUS,CHN,laprensalatina.com,https://www.laprensalatina.com/china-to-continue-supporting-russia-in-key-areas-xi-says/,1
1104404708,6,0.275918751,CHN,CHN,kenyans.co.ke,https://www.kenyans.co.ke/news/89664-report-exposes-chinese-hackers-targeted-kenyan-govt-over-china-loans,1
1104386061,6,0.647209421,CHN,LKA,colombopage.com,http://www.colombopage.com/archive_23A/May24_1684901614CH.php,1
1103376085,6,0.432710328,CHN,RUS,dailypioneer.com,https://www.dailypioneer.com/2023/columnists/g-7-summit-to-focus-on-countering-china.html,1
1103373798,6,0.843071413,CHN,TWN,tass.com,https://tass.com/world/1619727,1
1102460763,6,0.060327198,RUS,CHN,morningstaronline.co.uk,https://morningstaronline.co.uk/article/w/chinas-ukraine-envoy-looking-breakthrough-ukrainian-conflict,1
1104575648,6,0.236529041,RUS,CHN,antiwar.com,https://news.antiwar.com/2023/05/24/russia-china-ties-at-unprecedented-high-due-to-western-pressure/,1
1104404545,6,0.80620155,AUS,CHN,medcom.id,https://www.medcom.id/english/national/9K5DAVyk-ministry-of-foreign-affairs-and-national-police-to-identify-sunken-ship-victim-in-china,1
1104388709,6,0.655181415,CHN,BRA,ndtv.com,https://www.ndtv.com/topic/michelle-fay-cortez-bloomberg,1
1104388823,6,0.236528099,RUS,CHN,en.people.cn,http://en.people.cn/n3/2023/0524/c90000-20023017.html,1
1103583922,6,0.784842432,CHN,RUS,msn.com,https://www.msn.com/en-us/news/world/ukraine-live-briefing-zelensky-arrives-in-saudi-arabia-us-won-t-block-europe-s-exports-of-f-16s-to-kyiv/ar-AA1bnVxf,1
1104115448,6,0.00755882,KHM,CHN,khmertimeskh.com,https://www.khmertimeskh.com/501294828/pm-invites-chinese-investors-to-explore-opportunities-in-cambodia/,1
1104166233,6,0.003179191,EUR,CHN,indiatimes.com,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/tesla-offers-china-made-electric-vehicles-for-sale-in-canada/100439496,1
1103570812,6,0.934254763,CHN,UKR,indiatimes.com,https://timesofindia.indiatimes.com/india/pm-modi-volodymyr-zelenskyy-to-meet-for-first-time-since-russia-war/articleshow/100368124.cms,1
1102377247,6,0.655354562,CHN,RUS,asiapacificreport.nz,https://asiapacificreport.nz/2023/05/15/human-rights-arguments-have-lost-credibility-over-double-standards/,1
1104583200,6,0.119413032,CAN,CHN,infotel.ca,https://infotel.ca/newsitem/chinese-hackers-targeted-us-infrastructure-warn-five-eyes-including-canada/it98519,1
1103588823,6,0.008455035,CAN,CHN,winnipegfreepress.com,https://www.winnipegfreepress.com/breakingnews/2023/05/19/world-leaders-warn-china-and-north-korea-on-nukes-as-ukraines-zelenskyy-travels-to-g7-summit,1
1103281602,6,0.18833889,CHN,IRN,presstv.ir,https://www.presstv.ir/Detail/2023/05/18/703670/Syria,1
1103379559,6,0.20576324,CHN,CHN,en.trend.az,https://en.trend.az/casia/kazakhstan/3750333.html,1
1103272675,6,0.965183042,CHN,RUS,yahoo.com,https://news.yahoo.com/happening-around-ukraine-counteroffensive-200000039.html,1
1103272682,6,0.027238879,CHN,TKM,manilatimes.net,https://www.manilatimes.net/2023/05/19/world/xi-hosts-casian-leaders-in-milestone-summit/1892130,1
1103381143,6,0.616522019,CHN,AFR,dailytimes.com.pk,https://dailytimes.com.pk/1094692/chinas-hunan-sees-trade-with-africa-up-90-4-in-jan-april/,1
1104383894,6,0.854077048,CHN,GBR,firstpost.com,https://www.firstpost.com/explainers/uk-to-ban-foreign-students-from-bringing-family-over-how-indians-will-be-affected-12639022.html,1
1104533869,6,0.217867059,RUS,CHN,tech.co,https://tech.co/news/russia-6-day-work-week,1
1104533870,6,0.517879162,RUS,CHN,sputnikglobe.com,https://sputnikglobe.com/20230524/last-chinese-emperors-watch-sells-for-62-million-1110564889.html,1
1103722371,6,0.532107588,MEX,CHN,insightcrime.org,https://www.insightcrime.org/investigations/brokers-key-flow-precursors-cartels/,1
1103276877,6,0.555053191,CHN,USA,economist.com,https://www.economist.com/culture/2023/05/18/in-1983-arthur-miller-directed-one-of-his-best-known-plays-in-china,1
1103667685,6,0.293431553,CHN,AFR,vanguardngr.com,https://www.vanguardngr.com/2023/05/china-to-train-young-nigerians-on-cultural-tourism-economy/,1
1104383934,6,0.099415205,CHN,RUS,reuters.com,https://www.reuters.com/news/picture/chinese-premier-willing-to-work-with-rus-idUSKBN2XF08G,1
1103957514,6,0.77283751,CHN,GHA,yen.com.gh,https://yen.com.gh/ghana/233922-covid-19-restrictions-removed-ghanas-points-entry-strict-protocols-airports-borders/,1
1103957507,6,0.010811252,CHN,CHN,theglobeandmail.com,https://www.theglobeandmail.com/opinion/article-canada-china-interference-david-johnston/,1
1103696313,6,0.172806189,CHN,RUS,arabnews.com,https://www.arabnews.com/node/2307101,1
1104113700,6,0.236173393,USA,CHN,nhpbs.org,https://nhpbs.org/schedule/summary.aspx?progId=LuckyChow304,1
1103280462,6,0.839328537,USA,CHN,scmp.com,https://www.scmp.com/news/china/article/3221069/experts-urge-caution-us-considers-screening-outbound-investment-amid-china-competition,1
1103522126,6,0.051134264,CHN,USA,thehayride.com,https://thehayride.com/2023/05/bell-dont-let-congress-jeopardize-texas-data-security/,1
1103286783,6,0.49869308,RUS,CHN,hngn.com,http://www.hngn.com/articles/248690/20230518/russia-ukraine-war-russian-forces-fire-30-cruise-missiles-various.htm,1
1104568015,6,0.140938549,USA,CHN,pluggedin.com,https://www.pluggedin.com/tv-reviews/american-born-chinese/,1
1103698780,6,0.054891606,CHN,KGZ,pakistantoday.com.pk,https://www.pakistantoday.com.pk/2023/05/20/china-to-promote-cooperation-boost-common-development-with-kyrgyzstan/,1
1103993653,6,0.500796755,SAU,CHN,arabnews.com,https://www.arabnews.com/node/2308081/business-economy,1
1103578999,6,0.010105558,CHN,SAU,scmp.com,https://www.scmp.com/author/tammy-tam,1
1104561303,6,0.725882175,CHN,USA,straight.com,https://www.straight.com/living/concord-pacific-dragon-boat-festival-announces-35th-anniversary-weekend-featuring-dear-rouge,1
1102462913,6,0.59351941,CHN,GBR,nydailynews.com,http://www.nydailynews.com/news/national/ny-american-citizen-china-prison-espionage-20230515-mdhrok76gbacvgnywfikajuj3u-story.html,1
1104561292,6,0.624388753,CHN,MEX,foxbusiness.com,https://www.foxbusiness.com/politics/suspected-china-based-fentanyl-suppliers-raking-tens-millions-crypto-analysis-shows,1
1104166832,6,0.404713805,RUS,CHN,interfax.com,https://interfax.com/newsroom/top-stories/90735/,1
1104547767,6,0.431908653,CHN,RUS,presstv.ir,https://www.presstv.ir/Detail/2023/05/24/704024/china-xi-offers-russia-firm-support-in-core-interests,1
1103952503,6,0.57039627,KHM,CHN,freshplaza.com,https://www.freshplaza.com/asia/article/9529637/durian-sales-have-entered-peak-season-and-prices-of-high-quality-durians-are-holding-steady/,1
1103698785,6,0.432791215,CHN,USA,msn.com,http://www.msn.com/en-us/news/world/beijing-isn-t-the-winner-of-the-quad-meeting-cancellation/ar-AA1bshQD,1
1103579896,6,0.851968703,RUS,CHN,sott.net,https://www.sott.net/article/480416-G7-desecrates-Hiroshima-A-bomb-memory-with-warmongering-summit,1
1104120407,6,0.040405807,AUS,CHN,borderwatch.com.au,https://borderwatch.com.au/news/2023/05/23/timber-ban-axed/,1
1103519818,6,0.501783745,CAN,CHN,richmond-news.com,https://www.richmond-news.com/economy-law-politics/former-richmond-mp-pleasantly-surprised-by-federal-committee-recommendations-on-china-7024978,1
1104123191,6,0.42116076,BTN,CHN,tribuneindia.com,https://www.tribuneindia.com/news/comment/india-counting-on-new-modus-vivendi-with-china-510301,1
1103951749,6,0.026721014,CHN,GBR,londonlovesbusiness.com,https://londonlovesbusiness.com/china-bars-micron-chips-as-geopolitical-talk-heat-up/,1
1104552806,6,0.348862926,CHN,UKR,asianage.com,https://www.asianage.com:443/opinion/columnists/240523/kc-singh-modi-pacific-foray-china-quad-islands-diaspora.html,1
1104550467,6,0.356164384,CHN,CHN,tolonews.com,https://tolonews.com/afghanistan-183499,1
1102376917,6,0.237824162,RUS,CHN,bloomberg.com,https://www.bloomberg.com/news/articles/2023-05-15/russian-premier-sanctioned-tycoons-to-visit-china-trade-event,1
1103953239,6,0.424672962,USA,CHN,wfae.org,https://www.wfae.org/2023-05-21/federal-inquiry-details-abuses-of-power-by-trumps-ceo-over-voice-of-america,1
1104123312,6,0.102282515,CHN,RUS,russiaherald.com,https://www.russiaherald.com/news/273838825/profile-russian-pm-mikhail-mishustin,1
1104538799,6,0.083947207,IDN,CHN,antaranews.com,https://en.antaranews.com/news/282795/kadin-holds-expo-to-engage-chinese-firms-in-smart-city-development,1
1104117841,6,0.098924731,USA,CHN,sandiegouniontribune.com,https://www.sandiegouniontribune.com/news/courts/story/2023-05-22/prison-for-man-who-played-role-in-deaths-of-three-smuggled-migrants-found-in-trunk-in-bay-terraces,1
1104390191,6,0.804455446,CHN,TWN,tass.com,https://tass.com/defense/1622095,1
1104567251,6,0.62009555,CHN,TWN,washingtontimes.com,https://www.washingtontimes.com/news/2023/may/24/inside-ring-neuro-strike-weapons-expand-domains-wa/,1
1102465312,6,0.054451012,PHL,CHN,benarnews.org,https://www.benarnews.org/english/news/philippine/buoys-warning-05152023115109.html,1
1104400659,6,0.083919156,USA,CHN,jamaica-gleaner.com,https://jamaica-gleaner.com/article/world-news/20230524/florida-sued-restricting-chinese-citizens-other-foreigners-buying,1
1103289705,6,0.983899371,AUS,CHN,bloomberg.com,https://www.bloomberg.com/news/newsletters/2023-05-18/australia-news-today-chinese-buyers-super-fund-emissions-bushfire-babies,1
1103992079,6,0.820458136,PHL,CHN,theepochtimes.com,https://www.theepochtimes.com/philippines-mulls-retaking-control-of-china-held-grid-operator-amid-security-concerns_5281929.html,1
1103572652,6,0.057737814,CHN,SAU,en.ce.cn,http://en.ce.cn/main/latest/202305/20/t20230520_38554057.shtml,1
1104390900,6,0.381478752,KHM,CHN,laosnews.net,https://www.laosnews.net/news/273838801/chinese-invested-car-tire-factory-officially-inaugurated-in-cambodia,1
1102367554,6,0.446989721,CHN,FRA,ghanamma.com,https://www.ghanamma.com/2023/05/15/ghana-to-get-first-600m-from-imf-after-wednesday/,1
1103581685,6,0.143638171,USA,CHN,local12.com,https://local12.com/news/local/local-expert-says-ban-on-tiktok-begs-bigger-question-about-privacy-on-social-media-montana-chinese-owned-china-shou-chew-surveillance,1
1104544023,6,0.04741784,RUS,CHN,business-standard.com,https://www.business-standard.com/world-news/russian-hypersonic-scientist-accused-of-betraying-secrets-to-china-123052401236_1.html,1
1104392811,6,0.910700338,CHN,JPN,euractiv.com,https://www.euractiv.com/section/china/news/russia-china-set-to-ink-bilateral-pacts-despite-western-criticism/,1
1103289850,6,0.766069874,CHN,CAN,theepochtimes.com,https://www.theepochtimes.com/house-committee-report-urges-stronger-measures-against-chinese-interference-in-canadian-universities_5275891.html,1
1102438927,6,0.489930127,RUS,CHN,heritage.org,https://www.heritage.org/europe/report/russian-oil-after-yukos-implications-the-united-states,1
1103515315,6,0.837180774,CHN,USA,heritage.org,https://www.heritage.org/asia/report/pacific-charter-blueprint-us-policy-the-pacific-the-21st-century,1
1104545804,6,0.842364532,CHN,TWN,washingtonpost.com,https://www.washingtonpost.com/opinions/2023/05/24/warren-buffett-taiwan-exit-china/,1
1103724145,6,0.011222955,AUS,CHN,southcoastregister.com.au,https://www.southcoastregister.com.au/story/8203374/gerringong-beekeeper-calls-for-action-as-he-battles-wasp-infestation/?cs=300,1
1104590043,6,0.332575068,CHN,TWN,statesman.com,https://www.statesman.com/story/entertainment/dining/2023/05/24/mochi-fresh-homemade-boba/70233048007/,1
1103395752,6,0.042263122,NLD,CHN,saltwire.com,https://www.saltwire.com/prince-edward-island/news/world/dutch-foreign-minister-will-visit-china-on-may-23-24-china-100855244/,1
1104381878,6,0.465017092,CHN,JPN,thediplomat.com,https://thediplomat.com/2023/05/okinawans-march-for-peace-as-japan-beefs-up-its-us-alliance/,1
1103603085,6,0.672783567,CHN,CHN,astanatimes.com,https://astanatimes.com/2023/05/kazakhstan-and-china-reach-new-level-of-partnership-launch-new-investment-projects/,1
1103243813,6,0.330669917,CHN,RUS,washingtontimes.com,https://www.washingtontimes.com/news/2023/may/18/joining-club-possible-south-korean-entry-g-7-raise/,1
1103603083,6,0.963556851,CHN,TUR,outlookindia.com,https://www.outlookindia.com/international/will-china-and-turkey-s-dropping-out-of-g-20-tourism-meeting-in-srinagar-create-a-dent--news-287866,1
1104126154,6,0.053522365,USA,CHN,thestandard.com.hk,https://www.thestandard.com.hk/breaking-news/section/6/204032/Chinese-citizens-sue-US-state-of-Florida-over-home-buying-ban,1
1103244623,6,0.055685662,MAC,CHN,china.org.cn,http://www.china.org.cn/china/Off_the_Wire/2023-05/18/content_85390631.htm,1
1102398774,6,0.597493798,PAK,CHN,indiatimes.com,https://timesofindia.indiatimes.com/blogs/col-nagial/border-talks-between-india-and-china/,1
1104370259,6,0.447247706,CHN,RUS,yahoo.com,https://news.yahoo.com/dutch-foreign-minister-sees-pivotal-022613853.html,1
1103392369,6,0.87483531,CHN,ITA,chattooga1180.com,https://chattooga1180.com/more-doctors-leave-harbin-for-redmond/,1
1103721225,6,0.769708794,CHN,LTU,zerohedge.com,https://www.zerohedge.com/geopolitical/g-7-leaders-respond-chinas-economic-bullying-hiroshima-summit-warn-consequences,1
1103996806,6,0.674652433,CHN,JPN,independent.co.uk,https://www.independent.co.uk/asia/japan/g7-hiroshima-summit-zelensky-highlight-b2343298.html,1
1103502618,6,0.303174603,CHN,JPN,lehighvalleylive.com,https://www.lehighvalleylive.com/business/2023/05/new-asian-inspired-restaurant-hits-opening-snag-in-bethlehem-township-owner-says.html,1
1103599916,6,0.938864629,PRK,CHN,euronews.com,https://www.euronews.com/2023/05/20/japan-says-zelenskyy-will-visit-hiroshima-to-join-g7-summit-session-on-ukraine,1
1103392358,6,0.472101306,CHN,UZB,news18.com,https://www.news18.com/world/pm-modi-ukraine-president-volodymyr-zelensky-to-meet-in-hiroshima-7860451.html,1
1104609486,6,0.222444444,TWN,CHN,theepochtimes.com,https://www.theepochtimes.com/ccp-media-eradicates-hong-kong-from-the-most-donation-to-2008-sichuan-earthquake-worldwide-ranking-after-22-billion-yuan-aid_5287174.html,1
1103245906,6,0.019801018,CHN,USA,theepochtimes.com,https://www.theepochtimes.com/chinas-unconventional-war-strategies_5233176.html,1
1104372265,6,0.068730941,CHN,THA,thesundaily.my,https://www.thesundaily.my/world/autopsy-giant-panda-lin-hui-suffered-blood-clots-caused-by-old-age-CB11016510,1
1104608572,6,0.552143199,CHN,SEA,lowyinstitute.org,https://www.lowyinstitute.org/the-interpreter/decoding-diplomatic-dynamics-asia-numbers-tell-captivating-story,1
1103502611,6,0.865419103,CHN,CHN,trbusiness.com,https://www.trbusiness.com/regional-news/asia-pacific/skinceuticals-cdfg-join-forces-with-winter-olympics-star-su-yiming-to-flag-antioxidant-standards/234835,1
1104612638,6,0.341880342,CHN,RUS,biztoc.com,https://biztoc.com/x/6e027a7ae1d40906,1
1103241244,6,0.873479319,USA,CHN,rand.org,https://www.rand.org/blog/2023/05/us-peacetime-policy-toward-russia-qa.html,1
1104187879,6,0.88556663,CHN,CHN,alarabiya.net,https://english.alarabiya.net/News/world/2023/05/23/Zero-survivors-in-Chinese-fishing-vessel-capsizing-Initial-probe,1
1103606252,6,0.802538584,CHN,USA,europesun.com,https://www.europesun.com/news/273836826/us-to-accelerate-weapons-sales,1
1104514634,6,0.363817097,CHN,MCO,bostonglobe.com,https://www.bostonglobe.com/2023/05/24/metro/lawyers-karen-read-seeking-subpoena-two-witnesses-death-police-officer/,1
1104127054,6,0.072751323,CHN,USA,wn.com,https://article.wn.com/view/2023/05/23/Chinese_citizens_sue_Florida_over_ban_on_home_purchases_5/,1
1103502610,6,0.21276857,CHN,AUS,bloodhorse.com,https://www.bloodhorse.com/horse-racing/articles/268763/frankel-colts-bring-stellar-finish-to-weanling-sale,1
1103228817,6,0.2352419,PAK,CHN,radio.gov.pk,https://www.radio.gov.pk/18-05-2023/dg-pbc-calls-for-greater-collaboration-bw-radio-pakistan-cri-in-field-of-artificial-intelligence,1
1104620098,6,0.016050108,CHN,ZWE,newsday.co.zw,https://www.newsday.co.zw/local-news/article/200012025/chinese-investigators-nab-murder-suspect-in-zim,1
1103228840,6,0.192989634,PHL,CHN,philstar.com,https://www.philstar.com/headlines/2023/05/19/2267375/fishers-group-casts-doubt-malampaya-contract-extension,1
1103233587,6,0.51747851,ZWE,CHN,thezimbabwean.co,https://www.thezimbabwean.co/2023/05/zimbabwe-1st-chinese-tour-group-after-covid-19-pandemic/,1
1103939998,6,0.331995829,CHN,GBR,politico.eu,https://www.politico.eu/newsletter/london-playbook/suellava-day-g7-goodbye-starmers-scorecard/,1
1103394950,6,0.058033385,CHN,AUS,english.news.cn,https://english.news.cn/20230519/83df2a43245940b89025599c072fab1c/c.html,1
1103394945,6,0.216680851,CHN,USA,centralmaine.com,https://www.centralmaine.com/2022/05/20/numbers-speak-for-themselves-as-alewives-regain-foothold-in-central-maine/,1
1104368627,6,0.69364048,CHN,MWI,businessnews.com.au,https://www.businessnews.com.au/article/Lindian-reaches-further-into-Malawi-rare-earths,1
1104616582,6,0.940682631,NPL,CHN,kathmandupost.com,https://kathmandupost.com/money/2023/05/24/nepal-airlines-a-step-closer-to-launching-flights-to-australia,1
1104368639,6,0.981658692,CHN,CHN,indiatimes.com,https://timesofindia.indiatimes.com/india/indias-only-chinese-newspaper-bids-adieu/articleshow/100461337.cms,1
1104368650,6,0.284104584,CHN,LKA,inquirer.net,https://globalnation.inquirer.net/215320/no-survivors-in-capsizing-of-chinese-fishing-vessel-initial-probe,1
1103239717,6,0.810293721,CHN,PAN,newagebd.net,https://www.newagebd.net/article/201982/bangladesh-seeks-intl-support-for-imo-secy-general-candidate,1
1103245909,6,0.46432111,CHN,CHN,taipeitimes.com,https://www.taipeitimes.com/News/front/archives/2023/05/19/2003800062,1
1104606912,6,0.448198198,DEU,CHN,investmentwatchblog.com,https://www.investmentwatchblog.com/sounds-like-major-censorship/,1
1104374070,6,0.90224359,CHN,CHN,wfae.org,https://www.wfae.org/business/2023-05-24/the-last-whistle-western-nc-mill-town-braces-for-the-end-of-its-mill,1
